O137 NA NA NA NA NA 1 0 1 NA NA NA 0 2 NA NA 2 NA NA NA NA NA 0 NA NA NA NA NA NA NA NA NA NA NA NA NA 2 NA 0 NA 2 NA NA NA NA NA NA 0 NA 0 NA NA NA 1 0 NA NA 0 2 NA 2 2 NA NA NA NA NA NA 2 NA 2 NA 1 NA 2 NA NA NA NA NA NA NA NA 2 NA NA 2 NA NA NA NA 2 NA NA NA 0 NA NA NA NA NA 2 NA NA NA NA 0 NA NA NA NA 2 NA NA 1 NA NA NA NA 2 NA 2 NA NA NA NA NA 2 NA NA NA 0 1 2 NA NA NA NA NA 0 NA NA NA 0 NA NA NA NA 2 NA NA NA NA 1 0 NA NA NA 0 1 NA NA 2 NA NA 0 NA NA NA NA NA NA NA NA NA 0 2 1 NA NA NA NA 2 NA NA NA NA 1 2 2 NA NA NA 2 NA NA NA NA 2 NA NA 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 NA NA NA 2 NA 2 2 NA NA NA 1 NA NA NA NA 2 NA NA NA NA NA NA 2 NA NA NA NA NA NA NA 1 NA NA NA NA NA 0 NA NA NA NA NA NA NA 2 NA NA NA NA NA NA NA 0 NA NA NA 0 0 NA NA 2 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 2 NA NA 0 NA NA 2 NA NA NA NA 2 NA 2 NA NA NA NA 2 NA 0 NA NA NA NA 0 NA NA 1 NA NA NA NA NA NA NA NA NA 1 NA NA 0 NA 0 NA NA NA NA 0 2 2 NA 1 NA NA 0 0 NA NA NA NA NA NA NA NA 2 NA NA NA NA NA NA NA NA NA NA NA NA NA 2 NA NA NA 0 2 NA 0 NA NA 2 NA NA NA NA NA NA NA NA NA 0 2 2 NA 1 0 NA NA NA 2 1 NA 2 NA NA NA NA NA NA 0 NA 0 2 0 2 NA 2 2 NA NA 2 NA NA NA NA 0 NA 1 2 NA 0 NA NA NA NA NA NA 2 NA NA NA 0 NA NA NA NA NA 2 NA NA NA NA NA NA 2 NA NA NA NA NA NA 2 0 1 NA NA NA NA NA NA NA NA 0 NA NA NA 2 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA 1 NA NA 0 NA NA 2 0 NA NA 1 NA NA NA NA NA NA NA NA 0 NA NA NA NA 2 NA 2 NA 0 NA NA NA NA NA NA NA NA NA NA NA NA NA 2 NA NA NA 2 NA NA NA NA 2 NA 2 NA 0 NA 2 0 2 2 1 NA NA NA 2 0 NA 0 NA NA NA NA NA NA NA 2 NA 2 2 NA NA NA NA 0 NA NA NA NA NA NA NA 2 NA NA NA NA NA NA NA 2
O139 NA NA NA NA NA NA NA NA 2 NA 0 NA NA NA NA NA NA 0 NA 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 2 NA NA NA NA NA NA 2 NA NA NA NA NA NA NA NA NA NA NA 2 NA NA 2 NA NA 2 NA NA 2 NA 0 NA NA 0 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 2 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 2 NA NA NA NA NA 2 2 NA NA NA NA 0 NA NA NA NA NA 0 NA 2 NA NA NA 0 NA 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 2 NA 1 NA 0 NA NA NA 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 2 NA NA NA 2 NA NA NA NA NA NA NA NA 2 NA NA NA NA NA NA NA NA NA NA NA NA NA 2 NA 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 2 NA NA NA NA NA NA NA NA NA 2 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 2 NA NA NA NA NA 2 2 NA NA NA NA NA NA 0 NA NA 2 NA 2 NA NA NA NA NA NA NA NA 2 2 NA NA NA 2 NA NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA NA NA 2 NA NA NA NA NA NA NA NA NA NA 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 2 NA 2 2 NA NA NA NA 0 NA NA NA NA NA 2 NA 2 NA 2 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 NA 2 NA NA NA NA NA NA NA NA NA NA NA NA 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 2 NA NA 1 NA NA NA NA NA NA NA NA NA 2 NA NA NA NA 0 NA NA 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 NA
O140 NA NA 2 NA NA NA NA NA 2 NA NA NA 2 NA NA NA NA NA 0 NA NA NA 1 NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA NA 2 2 NA NA NA NA NA NA NA NA NA NA NA 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 2 2 2 NA NA 2 NA 0 NA NA NA NA 0 NA NA NA NA NA NA NA NA NA NA 2 NA 2 NA NA NA 0 2 NA NA 2 NA NA 2 NA NA NA NA NA 2 NA NA NA 0 NA NA NA NA NA NA NA 2 NA NA NA NA NA NA NA NA NA 0 NA NA NA 0 NA 0 NA NA NA NA NA NA 0 1 NA NA NA NA NA 2 1 NA NA NA NA 0 NA NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA 2 NA NA NA 2 0 2 0 2 NA NA 0 NA NA 2 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA NA 2 NA NA NA NA NA NA NA NA NA 2 NA NA NA NA 0 0 2 NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 2 NA 2 NA NA NA NA NA NA NA NA NA NA NA NA 0 NA NA NA 2 NA NA NA NA NA 2 2 NA 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 2 NA NA NA NA NA NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 1 NA NA NA NA NA NA NA NA 2 NA 2 2 NA NA 0 NA 2 NA NA NA NA 1 NA 2 NA 0 NA 2 NA NA NA NA NA NA NA NA NA NA NA NA 2 NA 2 0 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 NA NA NA NA 2 2 NA NA 0 NA 1 NA NA NA NA NA NA NA 2 0 2 NA 2 NA 0 NA 0 NA NA 1 0 NA NA NA NA NA NA NA 2 NA NA NA NA NA NA NA NA NA NA 2 NA NA NA NA 0 2 NA 2 2 NA NA NA NA 2 NA NA 0 NA NA NA NA NA NA NA NA 2 NA 0 NA 2 NA NA NA NA NA NA 2 2 NA 2 NA NA NA NA NA NA NA NA NA 0 NA NA 2 NA 0 NA NA NA 1 0 NA 1 NA NA NA 0 NA NA 0 NA NA NA NA NA NA 2 0 0 NA 2 2 NA NA NA 0 NA NA NA 2 NA NA 2 NA NA NA NA 2 NA NA NA NA NA NA 0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 2 0 NA NA NA NA 0 NA NA NA NA 2 0 NA NA NA NA NA NA 2
O141 NA NA NA NA NA NA NA NA NA NA NA NA 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 2 NA 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 2 NA NA NA 2 NA NA NA NA NA NA 2 NA NA NA NA NA 2 NA NA NA 0 NA NA NA NA NA NA NA NA 2 NA NA 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 2 NA 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 2 NA NA NA NA NA NA NA NA NA NA NA NA NA 2 2 NA NA NA NA NA NA NA NA 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 2 NA NA NA NA NA NA 2 NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 1 NA NA NA NA NA NA NA NA NA NA 2 2 NA NA NA NA 2 NA NA NA 2 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 2 NA NA NA NA 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA NA NA NA NA NA 2 NA NA NA NA NA NA 2 NA NA NA NA NA NA NA NA NA NA 2 NA NA NA 2 NA NA NA NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 2 NA NA NA NA NA NA NA NA NA NA NA NA NA 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 2 NA NA NA NA NA NA 2 NA NA NA NA NA NA NA 2 NA NA NA 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
O156 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 NA NA NA NA NA NA NA 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 2 NA NA NA NA 1 NA NA NA NA NA 2 NA NA NA 2 NA NA NA NA NA NA NA NA 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 2 NA NA NA 0 2 NA NA NA 1 NA 2 0 NA NA NA NA 2 NA NA 0 NA NA NA 0 2 NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA 2 NA NA NA NA NA NA NA NA NA NA NA 2 NA NA 2 NA NA NA NA NA NA NA NA NA NA NA NA 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 2 NA NA NA NA 2 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 NA NA NA 2 NA NA NA NA NA NA NA NA NA 2 NA NA NA 2 NA NA NA NA 2 NA NA NA NA NA NA NA NA 2 NA NA NA NA 0 NA NA 2 NA NA NA NA NA NA NA NA NA 2 NA 2 NA NA 2 NA NA NA 2 NA NA 1 NA 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 1 2 NA NA NA NA NA NA NA NA NA 1 NA NA NA NA 2 NA NA NA NA NA NA NA 0 NA NA NA NA 0 2 NA NA NA NA 2 NA NA NA NA NA 0 NA NA 2 NA NA 2 NA 0 NA NA NA NA NA 0 NA 0 NA 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 2 NA NA 0 NA NA NA NA NA 2 NA NA NA NA NA NA NA NA NA NA NA 2 NA 0 NA NA NA NA NA NA NA 2 NA 2 NA NA NA 0 NA NA NA NA NA NA NA 2 NA NA NA NA 0 NA 0 NA 2 NA NA NA NA NA NA NA 1 NA NA NA NA 0 NA 2 NA NA NA NA NA NA NA NA 2 NA 2 2 NA NA NA NA NA 2 NA NA NA NA 2 NA 2 2 NA NA NA NA 2 NA NA NA NA NA NA 0 NA 2 2 2 NA NA NA NA 2 NA NA 2 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 2 NA NA NA NA 2 NA 0
O159 NA NA NA NA NA NA NA NA NA 2 NA 2 0 NA NA NA 0 NA NA NA NA NA NA NA NA NA NA NA NA 2 NA NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA NA NA NA 0 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 2 2 NA 2 NA NA NA NA 1 NA NA NA NA NA NA NA NA NA 2 NA 2 NA NA NA NA NA NA NA NA NA NA NA NA NA 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA 0 NA 0 NA NA NA NA 0 NA NA NA NA 2 NA NA NA 2 NA 2 NA NA 1 NA 0 NA NA NA NA NA 0 0 NA NA NA NA NA 0 2 NA NA NA 2 NA NA NA NA NA NA NA NA 2 NA 0 2 1 NA NA 0 NA NA NA 2 NA NA NA 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 2 NA NA NA NA NA 0 NA NA NA NA NA NA NA NA NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 2 NA 2 NA NA NA NA NA NA 2 2 NA NA NA NA NA NA 2 2 NA NA NA NA 2 NA NA NA NA NA NA NA NA NA 2 NA NA 2 NA NA 0 0 NA NA NA 2 NA NA 0 NA NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 2 NA NA 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 0 NA NA NA NA NA NA NA NA NA NA NA 2 NA NA 2 NA NA NA NA NA NA NA NA NA NA NA NA 0 2 0 NA NA NA 2 NA NA 0 NA NA 0 0 NA NA NA NA NA NA 0 NA NA 2 NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 NA NA 1 NA NA NA NA NA NA NA NA 1 2 NA NA NA NA NA NA 2 0 NA 0 2 2 NA NA NA NA NA 2 NA NA 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 2 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA 0 NA NA NA NA 2 NA NA NA NA NA 2 NA NA NA NA 2 NA NA NA NA NA NA 1 NA NA 1 NA 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 2 NA NA 2 2 NA NA 0 NA 0 NA NA 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 NA NA
O161 NA 2 2 NA 2 1 NA NA 2 NA 0 2 NA NA NA NA NA NA 0 NA 2 NA NA NA 1 NA NA NA 2 2 0 NA NA NA NA 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 NA NA NA NA NA 2 NA NA NA NA NA 2 NA 2 0 2 NA 0 2 2 NA NA 1 2 0 NA 0 NA 0 NA NA NA 1 1 NA NA NA NA NA NA NA 0 NA 2 NA NA NA NA NA NA 0 NA NA NA NA 2 NA NA NA 0 NA NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 2 0 NA NA 0 0 2 0 2 NA NA 2 2 NA 0 NA NA NA 2 NA 0 NA 2 NA NA NA 0 NA NA NA NA NA NA NA 2 NA NA 2 1 NA 2 0 NA NA 2 NA NA NA NA 2 2 2 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 2 NA NA NA 2 NA 2 1 NA NA NA 2 2 NA NA NA NA NA NA NA NA NA NA 2 NA NA NA 2 NA NA NA NA NA NA 0 NA NA 2 2 NA NA 0 NA NA NA NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA NA NA 2 2 1 NA NA 2 2 2 NA NA NA NA NA NA NA NA NA 0 2 NA 2 NA NA 1 NA 2 0 0 NA NA NA NA NA NA NA NA 2 NA NA 2 NA NA 0 NA NA NA NA 2 NA 2 NA NA NA 0 NA NA NA NA NA 2 2 2 2 2 2 NA 0 2 2 NA NA NA 2 NA 0 NA NA NA NA NA NA NA NA 0 NA NA 2 0 NA NA NA NA 0 2 NA NA NA NA NA NA NA NA NA NA NA NA 0 NA NA 0 0 NA NA 0 NA 2 0 NA 0 NA 2 2 NA NA 2 2 NA NA NA 0 NA 2 2 NA 0 NA NA NA NA 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 2 NA 0 NA NA NA NA NA 1 NA NA NA NA NA NA NA NA 2 NA 2 2 NA NA NA NA NA NA NA NA NA NA 2 0 NA NA NA NA NA NA NA NA NA NA NA NA 2 1 NA NA NA 0 1 NA 0 NA NA NA NA NA NA NA NA 2 NA 2 1 NA 0 NA 2 NA NA NA NA NA 0 2 2 NA 0 NA 2 NA NA NA 0 NA 2 NA NA 2 NA 0 2 NA 1 NA NA 1 NA 2 2 NA NA NA 0 NA NA NA 2 NA NA NA NA NA 2 NA NA NA 2 NA NA NA 0 NA NA NA 2 0 0 NA NA NA NA NA NA NA NA 2 NA NA 2 NA NA NA NA 2 NA 0 NA NA 2 2 NA 0 NA NA NA NA NA 2 NA NA
O162 NA NA NA NA NA NA NA NA NA NA NA NA 2 NA NA NA 2 NA NA NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA 2 NA 2 NA NA 0 NA NA NA NA NA NA NA NA 0 NA NA 0 2 NA 2 NA NA NA NA NA NA NA 2 NA NA 0 NA 0 NA 2 2 2 NA NA NA 1 2 1 NA NA NA 0 NA NA NA 2 1 NA NA NA NA 2 NA NA 2 NA 0 2 NA NA NA NA NA NA NA NA NA NA NA NA 2 NA 0 NA NA NA NA 2 NA NA 2 NA 2 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA NA NA NA NA 0 NA NA NA 2 NA 2 NA NA 0 2 2 NA NA NA 2 NA 1 0 NA NA 2 2 NA NA NA NA NA NA 2 0 NA NA NA NA NA NA 2 1 NA 1 2 0 NA 0 NA NA NA NA NA NA NA NA 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 2 2 NA NA NA NA NA NA NA NA NA 2 NA NA NA NA NA NA 2 NA NA 0 NA NA NA NA NA NA 2 NA NA NA NA NA NA NA NA NA NA NA NA NA 0 2 NA NA 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 2 NA NA NA 2 NA NA NA NA NA NA NA NA 1 NA NA NA NA NA NA 2 NA NA 1 NA 1 2 NA NA NA NA NA NA NA 2 NA NA NA NA 2 NA NA 0 NA NA NA NA NA NA 2 NA NA NA 0 1 NA NA 1 NA NA NA NA NA NA 2 NA 0 NA 1 NA 2 NA NA NA NA NA NA 2 NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA NA NA NA NA NA 2 NA NA 0 NA NA NA NA NA NA NA NA NA NA NA NA NA 2 NA NA 0 NA 2 NA NA 0 NA NA NA NA 2 NA NA NA NA NA 0 NA NA NA NA 2 NA NA NA NA NA NA NA NA 2 NA NA NA NA 0 NA NA 2 NA NA NA NA NA NA NA NA NA NA 0 NA NA NA NA NA 2 NA NA NA NA NA NA 2 NA NA NA NA 2 NA 0 NA NA NA NA NA NA NA NA NA 2 NA 2 NA 1 NA NA NA NA NA NA NA 0 NA NA 1 NA 2 NA 2 NA 2 0 NA NA NA NA NA 0 NA NA 0 NA NA NA NA 2 NA NA NA NA 2 NA NA NA NA 2 NA NA NA NA NA NA NA 2 NA NA 1 NA 2 0 NA NA NA 0 NA NA 1 NA NA NA NA NA NA 0 0 NA NA 1 NA NA NA NA 0 NA NA 2 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 2 2 1 NA 0
O168 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA NA NA NA NA 2 NA NA 2 NA NA NA NA NA NA NA NA 2 NA NA NA NA NA NA 2 NA NA NA NA NA NA NA 2 NA NA NA NA NA NA NA NA 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 2 NA NA NA NA 0 2 NA NA 0 NA 1 0 NA NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 2 NA NA NA 0 NA NA 0 2 NA 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 2 NA NA NA NA NA NA NA NA NA NA NA NA NA 0 NA 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 2 NA NA NA NA NA NA NA NA NA 2 NA NA NA NA NA 2 NA NA NA NA NA NA NA NA NA NA NA 2 NA NA 2 NA NA NA NA NA NA NA NA NA NA NA 2 NA NA NA 0 NA 2 NA NA NA NA NA NA NA NA 2 NA 2 2 NA NA NA NA 1 NA NA NA NA 0 NA NA NA NA NA NA NA NA NA NA NA NA 2 0 2 NA 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 2 NA NA NA NA NA NA 2 NA NA NA NA 0 NA NA NA NA NA NA NA 2 0 NA NA 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 2 NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA NA NA NA 2 NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA 1 2 NA 2 NA NA NA NA NA NA NA NA 0 NA NA 2 NA NA NA NA 0 NA NA NA NA NA NA NA NA NA NA NA NA NA 2 NA NA NA NA NA 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 NA NA NA NA NA 0
O169 NA NA NA 0 NA NA 2 NA NA NA NA NA 2 2 2 NA NA NA NA 2 NA 2 NA 2 NA NA NA NA NA NA NA NA NA 0 NA NA NA NA NA 2 NA 2 NA NA NA NA NA NA NA NA 2 NA NA 0 NA 0 NA NA 0 NA NA 2 NA NA NA NA 0 NA NA 0 2 0 NA NA 0 NA NA NA NA 2 NA 0 NA NA 2 NA NA NA 2 NA NA NA NA NA NA NA NA NA NA NA NA 2 NA NA NA NA NA NA NA 2 0 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 2 NA NA NA NA NA 0 NA NA NA NA 0 2 2 NA NA 1 NA NA NA NA NA 1 0 NA NA NA NA 1 0 NA NA NA NA NA NA NA NA NA NA NA 2 NA 2 NA NA NA NA NA NA 1 2 2 NA NA 2 2 NA NA NA NA NA NA NA 2 NA NA 0 NA NA NA NA NA NA NA NA NA NA NA NA 2 NA NA NA 0 NA 2 NA NA NA 0 NA NA NA NA NA NA NA NA NA 1 NA NA 2 NA NA 0 NA NA NA NA NA NA NA 0 0 0 NA NA NA NA 2 NA NA NA NA NA NA NA NA NA NA NA 1 NA NA NA 0 NA NA NA NA 2 NA NA 2 NA NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA 2 NA NA NA NA 2 NA NA 1 NA 2 0 NA NA NA NA NA NA NA 1 NA 2 NA NA 0 NA NA 1 NA NA NA NA NA NA 2 2 NA 1 NA NA 2 NA 0 NA NA NA 0 0 NA 2 NA 2 NA 0 0 2 0 NA NA NA NA NA NA 2 NA NA NA 0 1 NA 2 2 1 NA NA NA 2 NA NA NA NA NA NA 2 1 2 NA NA 2 2 NA NA NA NA 0 NA NA NA NA 1 2 NA NA NA NA 0 NA NA NA NA NA NA NA 2 2 NA NA 2 NA 0 NA NA NA NA 0 NA NA 2 NA 0 NA NA NA 2 NA 2 NA NA 2 NA NA NA NA NA 2 NA 2 NA 0 2 NA NA NA NA NA NA 1 NA 0 0 NA 0 NA NA 2 NA 2 NA NA 2 0 2 1 2 NA NA NA NA 2 NA 0 2 NA NA 1 2 2 2 NA NA NA NA 0 NA 1 NA NA 2 NA 0 NA NA NA 2 0 NA NA NA NA NA 0 NA NA 0 0 NA 0 NA 0 NA 0 1 0 NA NA NA 0 0 2 0 NA 0 NA NA NA NA 0 NA NA 2 NA 0 NA NA NA NA 2 NA NA 2 NA NA NA NA 2 NA 2 0 NA 0 2 2 NA NA 2 2 NA NA 0 0 NA NA 2 NA NA NA NA NA 2 2 NA NA NA NA NA NA NA 2 NA NA 0 NA NA NA NA NA NA NA NA NA NA 2 NA 1
